time,open,high,low,close,volume
2022-06-21 08:00:00,20573.90000000,20783.99000000,20348.40000000,20614.04000000,14312.34750000
2022-06-21 12:00:00,20614.04000000,21333.00000000,20474.41000000,21120.28000000,20989.91077000
2022-06-21 16:00:00,21120.28000000,21500.01000000,20911.13000000,20962.42000000,19870.84399000
2022-06-21 20:00:00,20962.42000000,21723.00000000,20853.36000000,21392.19000000,24368.42434000
2022-06-22 00:00:00,21392.18000000,21550.39000000,20870.01000000,20888.64000000,13013.71907000
2022-06-22 04:00:00,20888.63000000,21054.99000000,20551.00000000,20723.52000000,11815.82923000
2022-06-22 08:00:00,20723.51000000,20736.68000000,20253.96000000,20317.88000000,13979.31912000
2022-06-22 12:00:00,20317.89000000,20595.42000000,19950.34000000,20099.62000000,14132.37133000
2022-06-22 16:00:00,20099.62000000,20676.70000000,20038.85000000,20506.30000000,12215.14546000
2022-06-22 20:00:00,20506.30000000,20900.00000000,20035.54000000,20080.10000000,23768.83256000
2022-06-23 00:00:00,20080.85000000,20380.00000000,19840.86000000,20117.34000000,16356.37373000
2022-06-23 04:00:00,20117.34000000,20239.87000000,19770.51000000,19987.99000000,11681.93718000
2022-06-23 08:00:00,19988.00000000,20612.22000000,19890.07000000,20213.79000000,14363.65967000
2022-06-23 12:00:00,20213.78000000,20657.14000000,20168.26000000,20461.83000000,11026.69488000
2022-06-23 16:00:00,20461.83000000,20812.12000000,20454.32000000,20638.79000000,14202.04066000
2022-06-23 20:00:00,20638.89000000,20829.21000000,20287.41000000,20351.91000000,14771.40675000
2022-06-24 00:00:00,20351.91000000,20945.55000000,20170.00000000,20910.06000000,13067.98266000
2022-06-24 04:00:00,20910.06000000,21233.00000000,20672.72000000,21110.13000000,15695.30254000
2022-06-24 08:00:00,21110.12000000,21369.85000000,20973.68000000,21073.73000000,11560.36297000
2022-06-24 12:00:00,21073.73000000,21168.13000000,20736.72000000,20913.72000000,11245.40104000
2022-06-24 16:00:00,20913.73000000,21326.52000000,20745.01000000,21169.53000000,13183.51662000
2022-06-24 20:00:00,21169.53000000,21457.00000000,20822.90000000,20884.17000000,18370.60567000
2022-06-25 00:00:00,20884.17000000,21267.36000000,20784.76000000,21253.61000000,12337.26438000
2022-06-25 04:00:00,21253.79000000,21558.41000000,21146.00000000,21237.69000000,10733.21554000
2022-06-25 08:00:00,21237.68000000,21379.65000000,21121.72000000,21300.62000000,8834.12849000
2022-06-25 12:00:00,21300.62000000,21614.50000000,21180.40000000,21508.13000000,8974.78284000
2022-06-25 16:00:00,21508.09000000,21555.71000000,21318.63000000,21340.22000000,6223.95714000
2022-06-25 20:00:00,21340.22000000,21372.89000000,20906.62000000,20961.89000000,12861.35689000
2022-06-26 00:00:00,20961.89000000,21271.62000000,20915.00000000,21206.20000000,6430.18304000
2022-06-26 04:00:00,21206.21000000,21588.43000000,21146.04000000,21491.19000000,8107.26954000
2022-06-26 08:00:00,21491.18000000,21544.49000000,21282.13000000,21426.23000000,5764.98379000
2022-06-26 12:00:00,21426.23000000,21526.00000000,21336.96000000,21396.52000000,5247.37654000
2022-06-26 16:00:00,21396.52000000,21777.00000000,21365.15000000,21708.60000000,7858.63639000
2022-06-26 20:00:00,21708.60000000,21888.00000000,21197.12000000,21326.11000000,16730.13311000
2022-06-27 00:00:00,21325.98000000,21445.88000000,21115.30000000,21283.60000000,7358.10626000
2022-06-27 04:00:00,21283.60000000,21425.00000000,20964.73000000,21038.07000000,10318.86855000
2022-06-27 08:00:00,21038.08000000,21190.10000000,20926.01000000,21171.32000000,9115.31096000
2022-06-27 12:00:00,21171.33000000,21404.52000000,21142.86000000,21363.22000000,7287.10643000
2022-06-27 16:00:00,21363.23000000,21539.85000000,21285.48000000,21304.55000000,9031.44056000
2022-06-27 20:00:00,21304.56000000,21343.83000000,20590.00000000,20754.73000000,20746.17070000
2022-06-28 00:00:00,20754.74000000,20945.00000000,20510.00000000,20855.37000000,11119.47030000
2022-06-28 04:00:00,20855.38000000,20966.73000000,20680.00000000,20742.56000000,7175.50235000
2022-06-28 08:00:00,20742.57000000,20873.82000000,20510.00000000,20735.03000000,10262.74079000
2022-06-28 12:00:00,20735.03000000,20933.00000000,20703.30000000,20879.39000000,6632.57985000
2022-06-28 16:00:00,20879.39000000,21212.10000000,20870.01000000,20998.13000000,11148.66059000
2022-06-28 20:00:00,20998.14000000,21129.19000000,20588.00000000,20606.40000000,14177.40504000
2022-06-29 00:00:00,20606.40000000,20771.80000000,20218.00000000,20255.01000000,13851.70032000
2022-06-29 04:00:00,20255.01000000,20463.20000000,20202.01000000,20281.29000000,7727.99661000
2022-06-29 08:00:00,20281.28000000,20398.00000000,20152.00000000,20282.96000000,9403.50591000
2022-06-29 12:00:00,20282.96000000,20381.10000000,19889.00000000,20093.75000000,15182.30368000
2022-06-29 16:00:00,20093.74000000,20233.98000000,19854.92000000,20104.80000000,13703.37348000
2022-06-29 20:00:00,20104.81000000,20254.20000000,19892.97000000,20084.48000000,16651.90425000
2022-06-30 00:00:00,20084.48000000,20268.00000000,19921.85000000,20223.63000000,9428.79866000
2022-06-30 04:00:00,20223.63000000,20432.31000000,20052.74000000,20123.01000000,12939.15781000
2022-06-30 08:00:00,20123.00000000,20179.08000000,19951.08000000,20077.01000000,7486.04781000
2022-06-30 12:00:00,20077.01000000,20091.15000000,19310.00000000,19435.90000000,15063.43516000
2022-06-30 16:00:00,19435.89000000,19440.73000000,18921.59000000,19101.36000000,19458.59354000
2022-06-30 20:00:00,19101.35000000,19341.26000000,18756.71000000,19143.98000000,20353.89512000
2022-07-01 00:00:00,19143.97000000,19295.89000000,18850.21000000,18927.34000000,11722.71426000
2022-07-01 04:00:00,18927.33000000,19980.00000000,18626.00000000,19942.21000000,19761.96217000
2022-07-01 08:00:00,19942.21000000,20918.35000000,19658.97000000,19730.76000000,30584.24162000
2022-07-01 12:00:00,19730.77000000,19773.71000000,19315.91000000,19579.11000000,19730.02792000
2022-07-01 16:00:00,19579.11000000,19821.28000000,18975.00000000,19191.03000000,18433.76251000
2022-07-01 20:00:00,19191.02000000,19669.22000000,19130.21000000,19290.94000000,21382.48293000
2022-07-02 00:00:00,19290.95000000,19544.52000000,19253.01000000,19390.17000000,11380.23092000
2022-07-02 04:00:00,19390.17000000,19686.71000000,19221.03000000,19279.80000000,10333.84904000
2022-07-02 08:00:00,19279.80000000,19387.44000000,19063.52000000,19130.90000000,11055.38947000
2022-07-02 12:00:00,19130.90000000,19299.00000000,19112.51000000,19126.81000000,6108.63933000
2022-07-02 16:00:00,19126.81000000,19285.01000000,18977.01000000,19195.21000000,8754.55003000
2022-07-02 20:00:00,19195.21000000,19467.39000000,19152.13000000,19229.39000000,8564.79267000
2022-07-03 00:00:00,19229.39000000,19408.01000000,19191.91000000,19273.27000000,7098.48826000
2022-07-03 04:00:00,19273.27000000,19383.01000000,19200.00000000,19252.81000000,4598.44234000
2022-07-03 08:00:00,19252.82000000,19307.42000000,19173.46000000,19264.29000000,4294.23479000
2022-07-03 12:00:00,19264.29000000,19400.00000000,18781.00000000,19139.74000000,15809.13628000
2022-07-03 16:00:00,19139.75000000,19155.44000000,18930.19000000,19089.80000000,6142.70929000
2022-07-03 20:00:00,19089.79000000,19136.43000000,18964.00000000,19046.78000000,6155.24871000
2022-07-04 00:00:00,19046.78000000,19565.05000000,19011.66000000,19492.16000000,8982.05603000
2022-07-04 04:00:00,19492.15000000,19647.63000000,19213.58000000,19315.83000000,9704.08121000
2022-07-04 08:00:00,19315.83000000,19343.43000000,19055.31000000,19103.54000000,7770.13823000
2022-07-04 12:00:00,19103.54000000,19189.00000000,19082.92000000,19120.60000000,4549.72552000
2022-07-04 16:00:00,19120.60000000,19855.70000000,19110.04000000,19806.49000000,17099.24484000
2022-07-04 20:00:00,19806.48000000,20143.02000000,19496.84000000,19801.47000000,19985.00775000
2022-07-05 00:00:00,19801.48000000,20050.00000000,19676.90000000,19829.99000000,12091.86186000
2022-07-05 04:00:00,19829.98000000,20354.01000000,19733.95000000,20236.71000000,13318.06781000
2022-07-05 08:00:00,20236.71000000,20478.40000000,20159.59000000,20312.98000000,10723.86043000
2022-07-05 12:00:00,20312.99000000,20470.78000000,20177.00000000,20215.69000000,10783.14938000
2022-07-05 16:00:00,20215.68000000,20215.69000000,19478.00000000,19520.39000000,16101.90897000
2022-07-05 20:00:00,19520.40000000,19594.52000000,19304.40000000,19519.98000000,19572.60858000
2022-07-06 00:00:00,19519.98000000,20500.00000000,19479.53000000,20398.21000000,21205.75892000
2022-07-06 04:00:00,20398.21000000,20750.00000000,20103.05000000,20175.83000000,17653.85128000
2022-07-06 08:00:00,20175.84000000,20414.01000000,19761.25000000,19951.47000000,13505.59399000
2022-07-06 12:00:00,19951.47000000,20337.84000000,19864.45000000,20162.22000000,14768.32563000
2022-07-06 16:00:00,20162.21000000,20303.65000000,20033.37000000,20103.43000000,10987.55751000
2022-07-06 20:00:00,20103.44000000,20366.20000000,19961.02000000,20148.86000000,16962.89906000
2022-07-07 00:00:00,20148.85000000,20478.08000000,20133.55000000,20328.55000000,13872.42224000
2022-07-07 04:00:00,20328.55000000,20675.22000000,20277.04000000,20564.51000000,12342.78237000
2022-07-07 08:00:00,20564.51000000,20594.77000000,20385.87000000,20480.61000000,8030.93228000
2022-07-07 12:00:00,20480.60000000,20493.72000000,20251.68000000,20440.01000000,7289.74695000
2022-07-07 16:00:00,20440.01000000,20619.50000000,20391.16000000,20507.83000000,9026.45726000
2022-07-07 20:00:00,20507.83000000,21035.00000000,20378.16000000,20888.44000000,19695.55971000
2022-07-08 00:00:00,20888.44000000,21837.74000000,20837.67000000,21812.47000000,26330.09720000
2022-07-08 04:00:00,21812.46000000,21838.10000000,21526.40000000,21624.98000000,14641.78921000
2022-07-08 08:00:00,21624.99000000,22527.37000000,21578.14000000,22130.56000000,15662.45062000
2022-07-08 12:00:00,22130.57000000,22242.29000000,21710.56000000,21797.64000000,11522.56833000
2022-07-08 16:00:00,21797.65000000,21822.10000000,21317.00000000,21583.98000000,14014.47762000
2022-07-08 20:00:00,21583.99000000,22130.00000000,21189.26000000,21962.52000000,217519.46905000
2022-07-09 00:00:00,21964.30000000,21979.51000000,21550.00000000,21811.90000000,118059.32596000
2022-07-09 04:00:00,21811.90000000,22045.91000000,21580.71000000,21594.75000000,26303.28191000
2022-07-09 08:00:00,21594.75000000,21696.39000000,21403.24000000,21612.62000000,37760.75629000
2022-07-09 12:00:00,21612.62000000,21728.63000000,21485.82000000,21654.72000000,28825.24637000
2022-07-09 16:00:00,21654.72000000,21778.73000000,21322.12000000,21447.29000000,27589.95645000
2022-07-09 20:00:00,21447.29000000,21717.62000000,21379.64000000,21546.90000000,35492.09744000
2022-07-10 00:00:00,21545.89000000,21980.00000000,21517.87000000,21621.40000000,30065.08676000
2022-07-10 04:00:00,21621.49000000,21754.00000000,21546.06000000,21591.83000000,18684.70137000
2022-07-10 08:00:00,21592.15000000,21607.65000000,21091.81000000,21294.98000000,38268.04284000
2022-07-10 12:00:00,21295.76000000,21373.48000000,21161.36000000,21338.12000000,29088.18041000
2022-07-10 16:00:00,21339.46000000,21424.67000000,21161.67000000,21301.84000000,29990.38017000
2022-07-10 20:00:00,21301.84000000,21345.14000000,20835.73000000,20899.76000000,38336.80103000
2022-07-11 00:00:00,20898.44000000,21052.47000000,20655.00000000,20920.54000000,31704.38242000
2022-07-11 04:00:00,20921.40000000,21180.92000000,20698.90000000,20862.47000000,24800.42869000
2022-07-11 08:00:00,20861.11000000,20868.48000000,20453.36000000,20540.69000000,23077.88556000
2022-07-11 12:00:00,20540.68000000,20606.11000000,20353.72000000,20439.91000000,18882.53702000
2022-07-11 16:00:00,20439.17000000,20632.59000000,20411.56000000,20473.06000000,19309.20207000
2022-07-11 20:00:00,20474.55000000,20762.02000000,20271.10000000,20437.44000000,29172.48123000
2022-07-12 00:00:00,20440.00000000,20716.29000000,20400.00000000,20509.47000000,21383.46040000
2022-07-12 04:00:00,20509.47000000,20565.05000000,19875.23000000,19963.61000000,25709.84096000
2022-07-12 08:00:00,19963.61000000,20006.54000000,19786.46000000,19942.33000000,19173.11575000
2022-07-12 12:00:00,19942.33000000,20059.42000000,19620.00000000,19730.99000000,25109.26736000
2022-07-12 16:00:00,19731.00000000,19836.60000000,19558.12000000,19773.90000000,24762.84215000
2022-07-12 20:00:00,19775.56000000,20010.00000000,19695.30000000,19886.33000000,25999.14655000
2022-07-13 00:00:00,19886.33000000,20007.23000000,19278.00000000,19398.74000000,24209.03639000
2022-07-13 04:00:00,19398.74000000,19555.00000000,19240.00000000,19328.75000000,20253.05042000
2022-07-13 08:00:00,19331.28000000,19582.51000000,19265.40000000,19473.68000000,19334.01951000
2022-07-13 12:00:00,19473.68000000,19875.00000000,19420.00000000,19705.25000000,18898.47892000
2022-07-13 16:00:00,19707.06000000,19930.00000000,19670.02000000,19843.89000000,24102.11970000
2022-07-13 20:00:00,19845.33000000,20128.39000000,18910.94000000,19456.20000000,80056.95967000
2022-07-14 00:00:00,19454.99000000,20046.15000000,19230.00000000,19652.15000000,40636.95532000
2022-07-14 04:00:00,19652.15000000,20366.61000000,19584.37000000,20234.87000000,26221.71576000
2022-07-14 08:00:00,20234.87000000,20435.72000000,20164.06000000,20224.24000000,25680.78821000
2022-07-14 12:00:00,20224.24000000,20276.90000000,19894.76000000,19990.72000000,24237.32324000
2022-07-14 16:00:00,19990.72000000,20057.03000000,19635.22000000,19738.13000000,29040.80066000
2022-07-14 20:00:00,19738.13000000,20466.00000000,19616.07000000,20390.50000000,41546.92001000
2022-07-15 00:00:00,20390.00000000,20900.00000000,20143.96000000,20605.75000000,38641.83273000
2022-07-15 04:00:00,20608.36000000,20720.00000000,20438.12000000,20588.84000000,15661.55211000
2022-07-15 08:00:00,20588.84000000,20833.00000000,20382.29000000,20611.83000000,22529.61523000
2022-07-15 12:00:00,20613.21000000,20936.00000000,20494.29000000,20835.38000000,21753.08143000
2022-07-15 16:00:00,20835.38000000,21059.32000000,20720.16000000,20769.74000000,27470.72494000
2022-07-15 20:00:00,20769.74000000,21090.00000000,20759.39000000,20792.19000000,31597.16720000
2022-07-16 00:00:00,20792.19000000,21189.00000000,20636.70000000,21165.85000000,21907.50110000
2022-07-16 04:00:00,21165.85000000,21200.00000000,20760.00000000,20830.04000000,18085.21500000
2022-07-16 08:00:00,20830.04000000,20865.38000000,20600.00000000,20738.00000000,14640.84980000
2022-07-16 12:00:00,20738.00000000,20764.83000000,20478.61000000,20546.18000000,14599.27645000
2022-07-16 16:00:00,20546.18000000,20685.90000000,20539.85000000,20616.69000000,10306.66166000
2022-07-16 20:00:00,20616.69000000,20957.46000000,20588.72000000,20943.02000000,19963.84945000
2022-07-17 00:00:00,20943.02000000,21588.94000000,20921.07000000,21192.04000000,43421.74072000
2022-07-17 04:00:00,21190.00000000,21345.99000000,20911.64000000,21195.60000000,18079.29585000
2022-07-17 08:00:00,21195.60000000,21460.85000000,21082.80000000,21324.18000000,18547.58908000
2022-07-17 12:00:00,21322.27000000,21684.54000000,21231.01000000,21467.61000000,19318.53620000
2022-07-17 16:00:00,21467.61000000,21549.00000000,21209.71000000,21456.79000000,23064.81204000
2022-07-17 20:00:00,21459.35000000,21500.00000000,21075.07000000,21170.09000000,21364.00500000
2022-07-18 00:00:00,21170.09000000,21355.00000000,20824.00000000,21026.85000000,21727.95090000
2022-07-18 04:00:00,21029.12000000,21080.00000000,20750.01000000,20798.16000000,14206.55928000
2022-07-18 08:00:00,20799.58000000,21379.99000000,20762.45000000,21280.02000000,27179.49062000
2022-07-18 12:00:00,21282.60000000,22400.00000000,21170.01000000,22245.93000000,48396.16981000
2022-07-18 16:00:00,22245.93000000,22515.00000000,21960.71000000,22133.31000000,42183.61879000
2022-07-18 20:00:00,22132.08000000,22777.63000000,21898.00000000,22675.83000000,44890.53958000
2022-07-19 00:00:00,22675.83000000,22713.28000000,21388.00000000,21617.92000000,44695.74450000
2022-07-19 04:00:00,21617.92000000,22650.00000000,21434.35000000,22432.58000000,32597.16802000
2022-07-19 08:00:00,22432.58000000,22961.72000000,21807.46000000,21903.55000000,55617.52641000
2022-07-19 12:00:00,21903.55000000,22133.89000000,21579.54000000,21764.88000000,35837.62027000
2022-07-19 16:00:00,21764.88000000,22230.00000000,21696.60000000,21974.49000000,28896.23227000
2022-07-19 20:00:00,21977.19000000,23199.90000000,21971.84000000,23136.08000000,63148.34394000
2022-07-20 00:00:00,23128.31000000,23706.26000000,22950.21000000,23401.99000000,54014.75795000
2022-07-20 04:00:00,23399.88000000,23800.00000000,23147.14000000,23396.62000000,26256.28490000
2022-07-20 08:00:00,23398.48000000,23522.40000000,22922.00000000,23436.85000000,36854.25418000
2022-07-20 12:00:00,23438.01000000,23864.15000000,23303.43000000,23381.18000000,30902.98687000
2022-07-20 16:00:00,23381.18000000,23888.04000000,23313.90000000,23728.55000000,37527.86088000
2022-07-20 20:00:00,23728.55000000,24276.74000000,23567.91000000,24172.63000000,51659.15287000
2022-07-21 00:00:00,24172.64000000,24201.94000000,23400.00000000,23660.38000000,42044.92471000
2022-07-21 04:00:00,23663.24000000,23799.62000000,22906.19000000,23223.30000000,39772.99143000
2022-07-21 08:00:00,23223.30000000,23442.77000000,22666.00000000,22777.20000000,31345.35804000
2022-07-21 12:00:00,22779.12000000,23099.51000000,22638.53000000,22931.56000000,26511.16775000
2022-07-21 16:00:00,22929.28000000,23074.12000000,22466.34000000,22606.04000000,29204.64726000
2022-07-21 20:00:00,22607.92000000,22850.00000000,22341.46000000,22642.34000000,38983.52083000
2022-07-22 00:00:00,22639.37000000,23207.94000000,22632.72000000,23194.40000000,35494.11017000
2022-07-22 04:00:00,23194.40000000,23308.80000000,22931.35000000,23152.19000000,23278.87786000
2022-07-22 08:00:00,23152.19000000,23352.53000000,22861.43000000,22909.90000000,18175.45307000
2022-07-22 12:00:00,22907.25000000,23320.00000000,22805.89000000,23118.79000000,23234.33239000
2022-07-22 16:00:00,23121.63000000,23634.40000000,23068.00000000,23610.58000000,34290.27360000
2022-07-22 20:00:00,23612.15000000,23756.49000000,23227.81000000,23290.68000000,43317.27254000
2022-07-23 00:00:00,23290.71000000,23344.62000000,22543.64000000,22586.26000000,36877.18728000
2022-07-23 04:00:00,22582.88000000,22785.95000000,22500.00000000,22684.83000000,15703.92078000
2022-07-23 08:00:00,22684.83000000,22904.39000000,22550.14000000,22808.55000000,13827.77357000
2022-07-23 12:00:00,22808.55000000,23000.77000000,22675.12000000,22770.52000000,18934.41428000
2022-07-23 16:00:00,22771.94000000,22877.26000000,22210.67000000,22227.53000000,28908.73925000
2022-07-23 20:00:00,22230.28000000,22389.53000000,22039.89000000,22215.61000000,22197.02528000
2022-07-24 00:00:00,22216.90000000,22332.00000000,21934.57000000,22272.50000000,21809.06463000
2022-07-24 04:00:00,22272.50000000,22559.00000000,22221.54000000,22451.07000000,16460.75674000
2022-07-24 08:00:00,22448.58000000,22677.37000000,22288.00000000,22331.86000000,14961.07067000
2022-07-24 12:00:00,22331.86000000,22839.99000000,22257.15000000,22701.60000000,20882.52765000
2022-07-24 16:00:00,22704.09000000,22822.81000000,22480.00000000,22657.63000000,19335.21392000
2022-07-24 20:00:00,22657.63000000,22911.31000000,22444.00000000,22847.08000000,23259.23781000
2022-07-25 00:00:00,22847.08000000,22880.87000000,22630.00000000,22700.40000000,15935.18301000
2022-07-25 04:00:00,22699.12000000,23014.64000000,22513.70000000,22579.68000000,20816.43971000
2022-07-25 08:00:00,22577.13000000,22666.00000000,21753.57000000,21867.75000000,33119.03540000
2022-07-25 12:00:00,21867.75000000,22002.62000000,21737.82000000,21962.33000000,22588.79451000
2022-07-25 16:00:00,21962.33000000,22110.98000000,21868.36000000,21941.25000000,22048.18138000
2022-07-25 20:00:00,21942.18000000,22003.12000000,21683.40000000,21895.79000000,32159.10297000
2022-07-26 00:00:00,21893.94000000,22021.47000000,21552.53000000,21890.17000000,27200.46750000
2022-07-26 04:00:00,21892.66000000,22259.98000000,21250.00000000,21310.90000000,43229.18467000
2022-07-26 08:00:00,21310.90000000,21347.82000000,20856.48000000,21141.53000000,40540.47207000
2022-07-26 12:00:00,21141.53000000,21272.21000000,21017.21000000,21066.86000000,21997.35143000
2022-07-26 16:00:00,21066.86000000,21161.37000000,20932.70000000,21090.22000000,20342.85229000
2022-07-26 20:00:00,21090.22000000,21196.58000000,20706.50000000,20746.81000000,38069.87939000
2022-07-27 00:00:00,20746.81000000,21083.49000000,20734.79000000,20915.57000000,27918.74151000
2022-07-27 04:00:00,20911.55000000,21300.00000000,20809.53000000,21254.67000000,28947.94657000
2022-07-27 08:00:00,21254.67000000,21284.00000000,21042.53000000,21076.86000000,21881.70836000
2022-07-27 12:00:00,21076.86000000,21451.33000000,21059.00000000,21347.36000000,22842.73152000
2022-07-27 16:00:00,21346.11000000,21439.29000000,21129.65000000,21200.23000000,21108.09122000
2022-07-27 20:00:00,21200.60000000,21547.53000000,21157.07000000,21530.86000000,31459.70714000
2022-07-28 00:00:00,21530.86000000,23112.63000000,21455.25000000,22773.62000000,82340.73885000
2022-07-28 04:00:00,22773.62000000,22997.17000000,22576.00000000,22952.45000000,31338.22087000
2022-07-28 08:00:00,22954.31000000,23460.58000000,22701.44000000,23133.45000000,35277.39369000
2022-07-28 12:00:00,23133.45000000,23273.81000000,22887.00000000,22925.10000000,25279.95507000
2022-07-28 16:00:00,22925.10000000,23138.28000000,22816.26000000,23114.52000000,24940.73011000
2022-07-28 20:00:00,23116.19000000,23992.00000000,22582.13000000,23745.57000000,74002.60110000
2022-07-29 00:00:00,23747.85000000,24106.96000000,23662.52000000,23794.26000000,44457.31533000
2022-07-29 04:00:00,23792.10000000,24199.72000000,23711.00000000,23842.93000000,32071.07880000
2022-07-29 08:00:00,23845.25000000,23947.73000000,23701.00000000,23912.85000000,25679.75202000
2022-07-29 12:00:00,23912.70000000,24442.66000000,23820.27000000,23943.26000000,30517.85100000
2022-07-29 16:00:00,23941.63000000,24131.54000000,23530.96000000,23720.56000000,33097.55799000
2022-07-29 20:00:00,23718.71000000,24222.00000000,23414.03000000,24010.74000000,54279.81023000
2022-07-30 00:00:00,24012.76000000,24051.22000000,23606.18000000,23895.13000000,34146.24673000
2022-07-30 04:00:00,23895.14000000,24138.69000000,23700.00000000,23773.75000000,20577.28826000
2022-07-30 08:00:00,23777.28000000,23968.90000000,23674.14000000,23801.35000000,21365.90398000
2022-07-30 12:00:00,23802.80000000,23914.00000000,23650.00000000,23880.76000000,16225.66452000
2022-07-30 16:00:00,23878.58000000,24073.05000000,23732.56000000,23956.38000000,23749.27671000
2022-07-30 20:00:00,23956.38000000,24668.00000000,23916.97000000,24529.10000000,38918.92187000
2022-07-31 00:00:00,24526.57000000,24593.02000000,23862.00000000,23920.65000000,24101.00978000
2022-07-31 04:00:00,23923.74000000,24078.94000000,23502.25000000,23643.51000000,26699.35525000
2022-07-31 08:00:00,23644.64000000,23886.92000000,23520.00000000,23737.40000000,18447.41876000
2022-07-31 12:00:00,23739.41000000,23842.20000000,23670.00000000,23713.10000000,14787.67259000
2022-07-31 16:00:00,23713.10000000,23860.00000000,23558.21000000,23801.07000000,18809.56497000
2022-07-31 20:00:00,23802.56000000,23861.83000000,23605.21000000,23774.97000000,19234.61369000
2022-08-01 00:00:00,23774.97000000,24194.82000000,23400.00000000,23845.88000000,33340.73193000
2022-08-01 04:00:00,23843.69000000,23892.43000000,23227.31000000,23293.32000000,23123.32289000
2022-08-01 08:00:00,23296.36000000,23466.55000000,23257.37000000,23375.62000000,15508.11562000
2022-08-01 12:00:00,23376.59000000,23425.00000000,23112.00000000,23322.05000000,18881.81214000
2022-08-01 16:00:00,23323.26000000,23379.00000000,22939.57000000,23227.79000000,25583.07020000
2022-08-01 20:00:00,23227.79000000,23509.68000000,22961.60000000,23326.73000000,35670.80561000
2022-08-02 00:00:00,23325.19000000,23355.00000000,22850.00000000,22953.59000000,28331.92374000
2022-08-02 04:00:00,22955.37000000,23417.11000000,22908.45000000,23268.01000000,20234.43488000
2022-08-02 08:00:00,23266.90000000,23447.62000000,22780.00000000,22853.11000000,23861.80060000
2022-08-02 12:00:00,22851.34000000,22937.50000000,22715.61000000,22887.80000000,19556.90887000
2022-08-02 16:00:00,22889.62000000,22973.08000000,22654.37000000,22882.61000000,22574.83437000
2022-08-02 20:00:00,22882.61000000,23151.24000000,22666.05000000,22979.50000000,41402.35374000
2022-08-03 00:00:00,22977.78000000,23459.89000000,22870.10000000,22951.21000000,34504.69159000
2022-08-03 04:00:00,22951.21000000,23148.60000000,22910.00000000,22987.79000000,16172.69308000
2022-08-03 08:00:00,22985.93000000,23079.39000000,22681.22000000,22862.72000000,21794.67604000
2022-08-03 12:00:00,22863.65000000,23074.86000000,22802.00000000,22989.96000000,16328.70249000
2022-08-03 16:00:00,22989.16000000,23471.50000000,22987.46000000,23402.83000000,27560.31855000
2022-08-03 20:00:00,23405.14000000,23647.68000000,23207.29000000,23352.76000000,34061.28808000
2022-08-04 00:00:00,23352.76000000,23574.98000000,23256.87000000,23462.00000000,24167.19029000
2022-08-04 04:00:00,23460.51000000,23486.48000000,22720.00000000,22818.37000000,22036.63450000
2022-08-04 08:00:00,22816.91000000,23223.32000000,22791.46000000,23095.74000000,23187.70628000
2022-08-04 12:00:00,23095.74000000,23185.35000000,22815.35000000,22947.92000000,21337.72264000
2022-08-04 16:00:00,22947.92000000,22956.41000000,22767.86000000,22885.01000000,21575.66775000
2022-08-04 20:00:00,22885.01000000,23148.99000000,22750.00000000,22931.68000000,38733.18170000
2022-08-05 00:00:00,22931.68000000,22980.00000000,22400.00000000,22451.24000000,31973.68221000
2022-08-05 04:00:00,22451.28000000,22670.00000000,22449.09000000,22622.98000000,18046.70958000
2022-08-05 08:00:00,22622.41000000,23200.00000000,22586.95000000,23175.32000000,29075.77169000
2022-08-05 12:00:00,23173.90000000,23432.51000000,23065.82000000,23186.08000000,24099.30825000
2022-08-05 16:00:00,23185.08000000,23441.10000000,23095.17000000,23405.13000000,25397.19562000
2022-08-05 20:00:00,23403.67000000,23472.86000000,22879.42000000,22988.25000000,48880.34457000
2022-08-06 00:00:00,22988.26000000,23104.00000000,22754.13000000,22932.83000000,27002.41360000
2022-08-06 04:00:00,22931.23000000,23329.00000000,22839.27000000,23312.42000000,20796.66376000
2022-08-06 08:00:00,23313.56000000,23354.36000000,23152.42000000,23173.65000000,16587.73975000
2022-08-06 12:00:00,23173.65000000,23236.93000000,23140.02000000,23205.87000000,11942.33660000
2022-08-06 16:00:00,23204.77000000,23258.61000000,23100.00000000,23157.42000000,12641.35947000
2022-08-06 20:00:00,23157.42000000,23236.49000000,23153.59000000,23202.21000000,10906.19763000
2022-08-07 00:00:00,23201.18000000,23256.37000000,22982.49000000,23185.12000000,17103.93227000
2022-08-07 04:00:00,23186.32000000,23220.00000000,22909.52000000,22954.21000000,14730.23735000
2022-08-07 08:00:00,22954.21000000,23051.92000000,22844.62000000,22990.10000000,15970.14720000
2022-08-07 12:00:00,22990.10000000,23029.62000000,22938.47000000,23015.95000000,10283.04251000
2022-08-07 16:00:00,23014.60000000,23055.00000000,22890.52000000,23038.48000000,13104.13907000
2022-08-07 20:00:00,23038.48000000,23184.21000000,23010.84000000,23023.14000000,17967.66602000
2022-08-08 00:00:00,23021.97000000,23300.00000000,22994.00000000,23161.02000000,15650.28447000
2022-08-08 04:00:00,23162.46000000,23402.00000000,23051.71000000,23174.39000000,15914.72950000
2022-08-08 08:00:00,23174.39000000,23350.00000000,23154.25000000,23306.63000000,18056.13149000
2022-08-08 12:00:00,23306.62000000,23852.43000000,23278.14000000,23807.68000000,30112.85373000
2022-08-08 16:00:00,23807.53000000,24189.43000000,23771.01000000,24166.12000000,34588.39517000
